05387;195;00000001720393;341;05581592;0034;                                     
05387;195;00000001720398;341;05543856;0034;                                     
05387;195;00000001720403;341;05594409;0034;                                     
05387;195;00000001720408;341;05594409;0034;                                     
05387;195;00000001720413;341;05571732;0034;                                     
05387;195;00000001720418;341;00667090;0071;                                     
05387;195;00000001720423;341;05574905;0034;                                     
05387;195;00000001720428;341;05563965;0034;                                     
05387;195;00000001720433;341;05589425;0034;                                     
05387;233;00000001720438;341;00663824;0071;                                     
05387;233;00000001720443;341;00668524;0071;                                     
05387;233;00000001720448;341;00669638;0071;                                     
05387;668;00000001720463;341;00666143;0071;                                     
05387;668;00000001720468;341;00666979;0071;                                     
05387;668;00000001720473;341;00667737;0071;                                     
05387;668;00000001720478;341;00668156;0071;                                     
05387;668;00000001720483;341;00668468;0071;                                     
05387;668;00000001720488;341;00669258;0071;                                     
05387;668;00000001720493;341;00669474;0071;                                     
05387;668;00000001720498;341;00669618;0071;                                     
05387;668;00000001720503;341;00669761;0071;                                     
05387;669;00000001720508;341;05607498;0041;                                     
05387;669;00000001720513;341;05607923;0041;                                     
05387;669;00000001720518;341;05604793;0041;                                     
05387;669;00000001720523;341;00664199;0071;                                     
05387;669;00000001720528;341;00666979;0071;                                     
05387;669;00000001720533;341;00667888;0071;                                     
05387;669;00000001720538;341;00669260;0071;                                     
05387;669;00000001720543;341;00669799;0071;                                     
05387;673;00000001720548;341;05596660;0034;                                     
05387;675;00000001720553;341;05608631;0041;                                     
05387;676;00000001720558;341;05587121;0041;                                     
05387;676;00000001720563;341;05608757;0041;                                     
05387;676;00000001720568;341;05602068;0041;                                     
05387;676;00000001720573;341;05596609;0041;                                     
05387;676;00000001720578;341;05609063;0041;                                     
05387;676;00000001720583;341;05607255;0041;                                     
01015;191;00000001720861;341;93478689;0034;                                     
01015;191;00000001720866;341;93479422;0034;                                     
01015;195;00000001720871;341;93477634;0034;                                     
01015;195;00000001720876;341;93479100;0034;                                     
01015;195;00000001720881;341;93479710;0034;                                     
01015;668;00000001720886;341;00663375;0071;                                     
01015;668;00000001720891;341;00668948;0071;                                     
01015;669;00000001720896;341;93481595;0041;                                     
01015;669;00000001720901;341;00667875;0071;                                     
05387;191;00000001720284;341;05577486;0034;                                     
05387;191;00000001720289;341;05575541;0034;                                     
05387;191;00000001720294;341;05578794;0034;                                     
05387;191;00000001720299;341;05559815;0034;                                     
05387;191;00000001720304;341;05578562;0034;                                     
05387;192;00000001720309;341;05587201;0034;                                     
05387;192;00000001720314;341;05576634;0034;                                     
05387;195;00000001720319;341;05571453;0034;                                     
05387;195;00000001720324;341;00652794;0071;                                     
05387;195;00000001720329;341;05606106;0041;                                     
05387;195;00000001720334;341;05560975;0034;                                     
05387;195;00000001720339;341;05574393;0034;                                     
05387;195;00000001720344;341;05587203;0034;                                     
05387;195;00000001720349;341;05578489;0034;                                     
05387;195;00000001720354;341;05574753;0034;                                     
05387;195;00000001720359;341;05590592;0034;                                     
05387;195;00000001720364;341;05573218;0034;                                     
05387;195;00000001720369;341;05570754;0034;                                     
05387;195;00000001720374;341;05580808;0034;                                     
05387;195;00000001720379;341;05574071;0034;                                     
05387;195;00000001720384;341;05560083;0034;                                     
05387;195;00000001720389;341;05569790;0034;                                     
05387;195;00000001720394;341;05577951;0034;                                     
05387;195;00000001720399;341;05555650;0034;                                     
05387;195;00000001720404;341;05596034;0034;                                     
05387;195;00000001720409;341;05596467;0034;                                     
05387;195;00000001720414;341;05571342;0034;                                     
05387;195;00000001720419;341;05599336;0034;                                     
05387;195;00000001720424;341;05574905;0034;                                     
05387;195;00000001720429;341;05573176;0034;                                     
05387;195;00000001720434;341;05598357;0034;                                     
05387;233;00000001720439;341;00666558;0071;                                     
05387;233;00000001720444;341;00669015;0071;                                     
05387;668;00000001720459;341;00665101;0071;                                     
05387;668;00000001720464;341;00666570;0071;                                     
05387;668;00000001720469;341;00667053;0071;                                     
05387;668;00000001720474;341;00667891;0071;                                     
05387;668;00000001720479;341;00668290;0071;                                     
05387;668;00000001720484;341;00667034;0071;                                     
05387;668;00000001720489;341;00669282;0071;                                     
05387;668;00000001720494;341;00669778;0071;                                     
05387;668;00000001720499;341;00669630;0071;                                     
05387;668;00000001720504;341;00669795;0071;                                     
05387;669;00000001720509;341;05600914;0041;                                     
05387;669;00000001720514;341;05608018;0041;                                     
